FarmId,datetime,SensorId,value
4,2020-06-12T16:13:08.248Z,2,2.9
4,2020-06-12T05:57:52.475Z,1,14.6
4,2020-06-12T09:33:49.243Z,1,15.9
4,2020-06-12T20:23:30.164Z,1,10.8
4,2020-06-11T23:45:41.832Z,1,11.8
4,2020-06-12T10:04:20.883Z,1,15.8
4,2020-06-12T12:01:40.223Z,1,15.5
4,2020-06-11T21:17:09.555Z,1,10.1
4,2020-06-12T01:36:16.684Z,1,14
4,2020-06-12T13:08:27.590Z,1,15.8
4,2020-06-12T17:10:44.698Z,1,12.7
4,2020-06-13T17:10:44.698Z,3,5.53
4,2020-06-13T17:10:44.698Z,2,0
4,2020-06-13T04:44:10.720Z,1,22.8
4,2020-06-13T11:35:32.757Z,1,24.1
4,2020-06-13T08:43:35.444Z,1,23.6
4,2020-06-13T20:59:34.328Z,1,19.8
4,2020-06-13T17:57:51.262Z,1,21.1
4,2020-06-13T01:14:24.006Z,1,20.8
4,2020-06-13T11:27:13.098Z,1,24
4,2020-06-13T19:36:51.041Z,1,19.7
4,2020-06-13T01:55:29.733Z,1,21.6
4,2020-06-14T01:55:29.733Z,3,5.23
4,2020-06-14T01:55:29.733Z,2,3.3
4,2020-06-14T15:46:13.371Z,1,20.5
4,2020-06-14T12:50:25.385Z,1,21.8
4,2020-06-14T06:47:43.297Z,1,22.9
4,2020-06-13T23:30:51.131Z,1,18.8
4,2020-06-14T09:50:42.714Z,1,21.9
4,2020-06-14T19:17:24.726Z,1,20
4,2020-06-15T19:17:24.726Z,3,5.53
4,2020-06-15T19:17:24.726Z,2,3.1
4,2020-06-15T17:59:49.537Z,1,18.8
4,2020-06-15T15:58:51.600Z,1,19.8
4,2020-06-15T14:56:34.006Z,1,20.3
4,2020-06-15T19:28:51.142Z,1,17.4
4,2020-06-15T11:27:31.534Z,1,21.1
4,2020-06-15T05:35:51.922Z,1,19.9
4,2020-06-15T10:39:23.631Z,1,21.6
4,2020-06-15T08:27:45.727Z,1,20.7
4,2020-06-16T08:27:45.727Z,3,5.61
4,2020-06-16T08:27:45.727Z,2,0
4,2020-06-16T03:20:09.197Z,1,23.6
4,2020-06-16T13:26:30.771Z,1,25.5
4,2020-06-15T21:25:47.149Z,1,19.4
4,2020-06-16T16:43:35.589Z,1,24
4,2020-06-16T15:32:51.508Z,1,23.2
4,2020-06-16T08:54:22.766Z,1,25.1
4,2020-06-16T16:10:01.476Z,1,23.3
4,2020-06-17T16:10:01.476Z,3,5.33
4,2020-06-17T16:10:01.476Z,2,2.8
4,2020-06-17T02:33:39.204Z,1,24.5
4,2020-06-18T02:33:39.204Z,3,5.5
4,2020-06-18T02:33:39.204Z,2,0
4,2020-06-17T22:01:54.965Z,1,15.4
4,2020-06-18T08:29:07.629Z,1,20.9
4,2020-06-18T02:46:41.225Z,1,19.3
4,2020-06-18T03:25:39.077Z,1,18.2
4,2020-06-18T02:09:12.332Z,1,19.1
4,2020-06-18T10:10:42.153Z,1,20.4
4,2020-06-17T22:06:33.081Z,1,16.1
3,2019-11-21T05:40:36.694Z,2,3.3
3,2019-11-21T12:51:26.454Z,1,-8.7
3,2019-11-22T12:51:26.454Z,3,6.65
3,2019-11-22T12:51:26.454Z,2,0
3,2019-11-22T13:12:37.455Z,1,-8.4
3,2019-11-22T16:01:26.793Z,1,-9.3
3,2019-11-22T02:02:50.661Z,1,-10.3
3,2019-11-23T02:02:50.661Z,3,6.65
3,2019-11-23T02:02:50.661Z,2,8
3,2019-11-22T22:41:16.623Z,1,-13.2
3,2019-11-22T23:18:05.889Z,1,-13.3
3,2019-11-23T01:38:12.691Z,1,-12.3
3,2019-11-23T09:13:51.867Z,1,-8.6
3,2019-11-23T21:28:45.067Z,1,-13.1
3,2019-11-23T08:00:51.621Z,1,-9
3,2019-11-24T08:00:51.621Z,3,7.22
3,2019-11-24T08:00:51.621Z,2,11.1
3,2019-11-24T19:25:21.533Z,1,-6
3,2019-11-24T05:05:47.477Z,1,-4.4
3,2019-11-25T05:05:47.477Z,3,6.93
3,2019-11-25T05:05:47.477Z,2,0
3,2019-11-25T01:55:14.427Z,1,-11.7
3,2019-11-25T02:04:13.619Z,1,-11.8
3,2019-11-25T12:06:44.400Z,1,-9
3,2019-11-25T18:56:23.672Z,1,-10.2
3,2019-11-25T16:36:05.988Z,1,-10.4
3,2019-11-25T06:19:47.664Z,1,-10
3,2019-11-25T14:09:29.321Z,1,-10.1
3,2019-11-25T16:59:58.025Z,1,-9.6
3,2019-11-25T09:52:08.746Z,1,-9.8
3,2019-11-25T02:38:27.137Z,1,-11
3,2019-11-26T02:38:27.137Z,3,7.1
3,2019-11-26T02:38:27.137Z,2,4.1
3,2019-11-26T18:10:03.875Z,1,-14.2
3,2019-11-26T19:57:29.992Z,1,-15
3,2019-11-26T00:36:12.312Z,1,-17.5
3,2019-11-26T10:54:53.381Z,1,-11.9
3,2019-11-27T10:54:53.381Z,3,6.99
3,2019-11-27T10:54:53.381Z,2,0
3,2019-11-27T21:41:12.140Z,1,-12.3
3,2019-11-27T09:41:33.837Z,1,-6.7
3,2019-11-27T00:31:59.454Z,1,-11.1
3,2019-11-27T20:27:08.575Z,1,-10.5
3,2019-11-27T17:43:14.717Z,1,-9
3,2019-11-27T21:30:32.241Z,1,-11.7
3,2019-11-28T21:30:32.241Z,3,6.87
3,2019-11-28T21:30:32.241Z,2,0
3,2019-11-28T06:51:34.298Z,1,-13.2
3,2019-11-28T14:05:05.724Z,1,-11.8
3,2019-11-28T16:33:28.371Z,1,-13.3
3,2019-11-28T14:27:55.348Z,1,-12.2
3,2019-11-28T18:37:43.743Z,1,-14.1
3,2019-11-28T04:02:31.420Z,1,-12.9
3,2019-11-28T07:36:50.716Z,1,-13
3,2019-11-28T01:01:09.245Z,1,-15.7
3,2019-11-28T03:28:09.887Z,1,-13.7
3,2019-11-28T19:44:07.629Z,1,-14.4
3,2019-11-29T19:44:07.629Z,3,6.62
3,2019-11-29T19:44:07.629Z,2,3.8
3,2019-11-29T21:44:32.967Z,1,-6.4
3,2019-11-29T16:32:16.260Z,1,-2.9
3,2019-11-30T16:32:16.260Z,3,6.29
3,2019-11-30T16:32:16.260Z,2,0
3,2019-11-30T16:05:37.763Z,1,-1.2
3,2019-12-01T16:05:37.763Z,3,6.64
3,2019-12-01T16:05:37.763Z,2,0
3,2019-12-01T16:51:23.406Z,1,-4.5
3,2019-12-01T10:55:52.361Z,1,-2.9
3,2019-11-30T23:13:34.064Z,1,-7.6
3,2019-12-01T07:26:23.770Z,1,-4.1
3,2019-12-01T12:51:46.070Z,1,-2.8
3,2019-12-01T10:14:25.617Z,1,-3.2
3,2019-12-01T13:51:39.785Z,1,-3.5
3,2019-12-01T13:42:42.791Z,1,-2.3
3,2019-11-30T22:15:19.462Z,1,-7.1
3,2019-12-01T22:15:19.462Z,3,6.75
3,2019-12-01T22:15:19.462Z,2,7.2
3,2019-12-02T06:46:43.660Z,1,-11.5
3,2019-12-02T16:54:16.371Z,1,-12
3,2019-12-02T05:33:11.769Z,1,-12.9
3,2019-12-02T21:36:12.169Z,1,-14
3,2019-12-01T22:01:45.574Z,1,-15.2
3,2019-12-02T04:24:38.513Z,1,-12.4
3,2019-12-03T04:24:38.513Z,3,6.41
3,2019-12-03T04:24:38.513Z,2,2.2
3,2019-12-03T00:16:57.058Z,1,-12.1
3,2019-12-03T16:27:01.603Z,1,-10.9
3,2019-12-04T16:27:01.603Z,3,6.52
3,2019-12-04T16:27:01.603Z,2,4.1
3,2019-12-04T11:53:28.858Z,1,-14.2
3,2019-12-04T14:49:47.693Z,1,-14.4
3,2019-12-04T15:11:59.214Z,1,-15.8
3,2019-12-04T13:56:04.278Z,1,-14.3
3,2019-12-04T16:34:22.520Z,1,-15.6
3,2019-12-05T16:34:22.520Z,3,6.54
3,2019-12-05T16:34:22.520Z,2,2.1
3,2019-12-05T18:46:44.732Z,1,-7.8
3,2019-12-05T00:32:33.374Z,1,-8.7
3,2019-12-05T02:04:19.435Z,1,-7.9
3,2019-12-05T17:34:51.086Z,1,-7.6
3,2019-12-05T20:25:38.302Z,1,-8.6
3,2019-12-06T20:25:38.302Z,3,6.75
3,2019-12-06T20:25:38.302Z,2,1.7
3,2019-12-06T00:42:39.378Z,1,-6.4
3,2019-12-06T00:59:32.759Z,1,-5.4
3,2019-12-05T23:25:52.166Z,1,-7.4
3,2019-12-06T23:25:52.166Z,3,6.74
3,2019-12-06T23:25:52.166Z,2,0
3,2019-12-07T18:07:11.873Z,1,-8.6
3,2019-12-07T02:35:24.197Z,1,-8.9
3,2019-12-07T06:22:51.613Z,1,-6.9
3,2019-12-07T16:18:56.408Z,1,-6.1
3,2019-12-07T14:01:36.296Z,1,-6.3
3,2019-12-07T12:44:13.248Z,1,-5.9
3,2019-12-07T15:28:02.642Z,1,-6.8
3,2019-12-07T02:05:08.856Z,1,-8.8
3,2019-12-08T02:05:08.856Z,3,6.91
3,2019-12-08T02:05:08.856Z,2,2.1
3,2019-12-08T20:09:58.592Z,1,-6.1
3,2019-12-08T10:32:25.168Z,1,-2.2
3,2019-12-08T07:01:22.604Z,1,-2.3
3,2019-12-08T20:21:34.539Z,1,-5.8
3,2019-12-09T20:21:34.539Z,3,6.59
3,2019-12-09T20:21:34.539Z,2,0
3,2019-12-09T04:36:59.233Z,1,-5.1
3,2019-12-09T21:55:13.322Z,1,-8.4
3,2019-12-09T14:13:39.154Z,1,-5.1
3,2019-12-09T20:32:36.321Z,1,-7.2
3,2019-12-08T22:21:23.477Z,1,-10
3,2019-12-08T22:46:10.398Z,1,-8.8
3,2019-12-09T15:33:40.905Z,1,-6.2
3,2019-12-09T03:59:07.247Z,1,-5.6
3,2019-12-10T03:59:07.247Z,3,6.4
3,2019-12-10T03:59:07.247Z,2,0
3,2019-12-10T06:57:35.958Z,1,-17.6
3,2019-12-09T22:37:40.497Z,1,-23.6
3,2019-12-10T09:32:38.239Z,1,-17.7
3,2019-12-10T13:09:19.775Z,1,-18.6
3,2019-12-10T04:04:09.054Z,1,-18.4
3,2019-12-10T06:04:18.509Z,1,-17.8
3,2019-12-10T15:08:39.699Z,1,-18.7
3,2019-12-10T05:19:21.724Z,1,-19.6
3,2019-12-10T09:58:41.085Z,1,-16.8
3,2019-12-11T09:58:41.085Z,3,7.23
3,2019-12-11T09:58:41.085Z,2,1.5
3,2019-12-11T19:27:13.889Z,1,-13.1
3,2019-12-11T21:13:51.577Z,1,-13.7
3,2019-12-11T14:45:32.369Z,1,-9.1
3,2019-12-11T19:53:56.775Z,1,-13.3
3,2019-12-12T19:53:56.775Z,3,6.76
3,2019-12-12T19:53:56.775Z,2,0
3,2019-12-12T18:39:17.162Z,1,-12.1
3,2019-12-13T18:39:17.162Z,3,6.36
3,2019-12-13T18:39:17.162Z,2,1.8
3,2019-12-13T16:54:38.834Z,1,-12.8
3,2019-12-13T06:31:23.279Z,1,-11.5
3,2019-12-13T00:20:15.890Z,1,-14.3
3,2019-12-13T06:13:22.016Z,1,-12.2
3,2019-12-12T23:02:26.076Z,1,-14.8
3,2019-12-13T12:39:35.590Z,1,-10.4
3,2019-12-13T06:23:05.156Z,1,-12.1
3,2019-12-13T04:54:52.110Z,1,-12.1
3,2019-12-13T08:50:17.937Z,1,-11.6
3,2019-12-14T08:50:17.937Z,3,6.32
3,2019-12-14T08:50:17.937Z,2,2.4
3,2019-12-14T04:33:27.111Z,1,-16.7
3,2019-12-14T17:04:38.372Z,1,-15.6
3,2019-12-15T17:04:38.372Z,3,6.58
3,2019-12-15T17:04:38.372Z,2,3.8
3,2019-12-15T08:28:44.258Z,1,-17.2
3,2019-12-15T12:02:07.992Z,1,-17.5
3,2019-12-15T06:06:39.052Z,1,-18.3
3,2019-12-15T20:26:03.601Z,1,-21.6
3,2019-12-15T07:29:57.781Z,1,-18.5
3,2019-12-15T00:27:01.555Z,1,-22.3
3,2019-12-16T00:27:01.555Z,3,6.91
3,2019-12-16T00:27:01.555Z,2,7.3
3,2019-12-16T19:19:15.824Z,1,-17.3
3,2019-12-16T06:34:55.573Z,1,-15.2
3,2019-12-16T03:40:12.235Z,1,-16
3,2019-12-17T03:40:12.235Z,3,6.73
3,2019-12-17T03:40:12.235Z,2,77.3
3,2019-12-17T17:07:21.927Z,1,-16.8
3,2019-12-17T13:44:42.952Z,1,-15.1
3,2019-12-18T13:44:42.952Z,3,6.81
3,2019-12-18T13:44:42.952Z,2,1.9
3,2019-12-18T04:52:50.825Z,1,-11.2
3,2019-12-18T14:50:26.327Z,1,-10.1
3,2019-12-19T14:50:26.327Z,3,6.31
3,2019-12-19T14:50:26.327Z,2,2
3,2019-12-19T16:34:34.318Z,1,-22.2
3,2019-12-19T17:28:13.681Z,1,-22.8
3,2019-12-19T03:46:23.876Z,1,-22.8
3,2019-12-20T03:46:23.876Z,3,6.37
3,2019-12-20T03:46:23.876Z,2,2.2
3,2019-12-20T09:33:01.292Z,1,-14.3
3,2019-12-20T06:37:27.624Z,1,-14.1
3,2019-12-20T14:45:43.785Z,1,-14.6
3,2019-12-20T15:59:46.295Z,1,-13.6
3,2019-12-21T15:59:46.295Z,3,6.65
3,2019-12-21T15:59:46.295Z,2,0
3,2019-12-20T22:54:12.213Z,1,-17.2
3,2019-12-20T22:33:28.677Z,1,-17.8
3,2019-12-21T01:41:09.275Z,1,-15.7
3,2019-12-21T11:10:44.319Z,1,-12.5
3,2019-12-21T04:23:12.600Z,1,-14.3
3,2019-12-21T21:43:21.447Z,1,-15.8
3,2019-12-21T21:33:06.226Z,1,-16
3,2019-12-22T21:33:06.226Z,3,6.55
3,2019-12-22T21:33:06.226Z,2,1.9
3,2019-12-22T07:39:19.604Z,1,-20.9
3,2019-12-22T12:31:30.054Z,1,-20.6
3,2019-12-22T13:10:51.114Z,1,-21.8
3,2019-12-23T13:10:51.114Z,3,7.1
3,2019-12-23T13:10:51.114Z,2,1.7
3,2019-12-22T23:05:28.400Z,1,-22.8
3,2019-12-23T20:25:37.919Z,1,-20.6
3,2019-12-23T04:44:14.391Z,1,-19.4
3,2019-12-23T21:01:32.673Z,1,-20.9
3,2019-12-22T23:09:34.593Z,1,-22
3,2019-12-23T03:28:53.843Z,1,-19.6
3,2019-12-23T05:36:35.229Z,1,-19.2
3,2019-12-24T05:36:35.229Z,3,6.95
3,2019-12-24T05:36:35.229Z,2,1.8
3,2019-12-24T02:25:48.869Z,1,-9.4
3,2019-12-24T04:45:27.420Z,1,-10.1
3,2019-12-24T16:42:29.433Z,1,-8.3
3,2019-12-24T17:41:01.565Z,1,-9.8
3,2019-12-24T21:12:23.734Z,1,-11.8
3,2019-12-24T07:18:41.348Z,1,-7.5
3,2019-12-24T03:10:56.693Z,1,-10.4
3,2019-12-24T16:20:02.645Z,1,-8.5
3,2019-12-24T09:55:40.048Z,1,-7.4
3,2019-12-24T14:32:54.322Z,1,-8.9
3,2019-12-25T14:32:54.322Z,3,7.22
3,2019-12-25T14:32:54.322Z,2,2.9
3,2019-12-25T02:48:50.887Z,1,-19.5
3,2019-12-24T23:24:38.268Z,1,-20.7
3,2019-12-25T20:29:10.465Z,1,-19.4
3,2019-12-25T17:02:39.040Z,1,-18.6
3,2019-12-25T10:00:13.809Z,1,-17.6
3,2019-12-25T11:52:48.442Z,1,-17.6
3,2019-12-25T01:15:44.782Z,1,-20.6
3,2019-12-25T06:09:12.208Z,1,-18
3,2019-12-24T22:37:35.328Z,1,-22.1
3,2019-12-25T09:08:36.653Z,1,-17.1
3,2019-12-26T09:08:36.653Z,3,6.8
3,2019-12-26T09:08:36.653Z,2,2.5
3,2019-12-26T10:09:18.493Z,1,-19.8
3,2019-12-26T19:32:41.224Z,1,-22
3,2019-12-26T18:30:46.895Z,1,-23.1
3,2019-12-25T23:15:01.978Z,1,-24.6
3,2019-12-26T15:51:59.819Z,1,-20.8
3,2019-12-27T15:51:59.819Z,3,6.39
3,2019-12-27T15:51:59.819Z,2,2.1
3,2019-12-27T16:39:24.265Z,1,-19.8
3,2019-12-27T10:38:21.911Z,1,-18.8
3,2019-12-26T23:56:09.372Z,1,-22.9
3,2019-12-27T05:32:26.983Z,1,-21.3
3,2019-12-28T05:32:26.983Z,3,6.66
3,2019-12-28T05:32:26.983Z,2,0
3,2019-12-28T15:24:42.966Z,1,-19.5
3,2019-12-28T09:23:44.608Z,1,-17.8
3,2019-12-29T09:23:44.608Z,3,6.49
3,2019-12-29T09:23:44.608Z,2,2.4
3,2019-12-29T20:31:05.760Z,1,-15.4
3,2019-12-29T09:09:16.391Z,1,-12.5
3,2019-12-29T19:02:45.406Z,1,-15.3
3,2019-12-29T05:52:40.035Z,1,-12.7
3,2019-12-29T20:02:49.859Z,1,-15.4
3,2019-12-29T03:52:18.924Z,1,-13.2
3,2019-12-29T11:53:07.547Z,1,-11.7
3,2019-12-30T11:53:07.547Z,3,7.21
3,2019-12-30T11:53:07.547Z,2,0
3,2019-12-30T19:57:18.664Z,1,-23.4
3,2019-12-30T19:02:37.775Z,1,-23.5
3,2019-12-30T15:59:29.253Z,1,-21.6
3,2019-12-31T15:59:29.253Z,3,6.42
3,2019-12-31T15:59:29.253Z,2,1.6
3,2019-12-31T03:43:20.845Z,1,-18.8
3,2019-12-31T19:04:15.571Z,1,-18.8
3,2019-12-31T21:23:07.746Z,1,-19.5
3,2019-12-31T17:35:36.104Z,1,-18.5
3,2019-12-31T09:39:11.299Z,1,-14.9
3,2019-12-31T12:34:17.047Z,1,-16.2
3,2019-12-31T10:30:36.811Z,1,-16.3
3,2019-12-31T11:53:21.331Z,1,-16.1
3,2019-12-31T11:44:01.886Z,1,-16.4
3,2020-01-01T11:44:01.886Z,3,6.68
3,2020-01-01T11:44:01.886Z,2,3.5
3,2020-01-01T12:56:23.124Z,1,-12.8
3,2020-01-01T15:22:13.697Z,1,-13.2
3,2020-01-01T20:19:37.000Z,1,-14.9
3,2020-01-01T16:15:23.117Z,1,-13.3
3,2019-12-31T23:16:32.314Z,1,-15.5
3,2020-01-01T23:16:32.314Z,3,6.86
3,2020-01-01T23:16:32.314Z,2,0
3,2020-01-02T15:07:56.642Z,1,-19.8
3,2020-01-01T23:25:10.439Z,1,-23
3,2020-01-02T23:25:10.439Z,3,6.33
3,2020-01-02T23:25:10.439Z,2,2.6
3,2020-01-03T18:26:20.055Z,1,-20.1
3,2020-01-03T04:19:15.775Z,1,-20
3,2020-01-03T06:50:27.870Z,1,-19
3,2020-01-03T13:10:57.060Z,1,-19.2
3,2020-01-03T13:25:45.581Z,1,-19.5
3,2020-01-04T13:25:45.581Z,3,7.15
3,2020-01-04T13:25:45.581Z,2,0
3,2020-01-04T15:07:47.983Z,1,-13.1
3,2020-01-04T09:50:03.795Z,1,-12.1
3,2020-01-04T06:17:55.884Z,1,-14
3,2020-01-05T06:17:55.884Z,3,6.84
3,2020-01-05T06:17:55.884Z,2,6.7
3,2020-01-04T22:28:35.114Z,1,-20.4
3,2020-01-05T06:15:07.044Z,1,-17.3
3,2020-01-05T14:53:27.196Z,1,-15.9
3,2020-01-05T14:02:32.404Z,1,-16.5
3,2020-01-05T10:14:52.636Z,1,-16.6
3,2020-01-05T21:26:35.246Z,1,-19.2
3,2020-01-05T15:40:31.382Z,1,-16.8
3,2020-01-05T06:14:35.361Z,1,-16.6
3,2020-01-05T16:41:22.807Z,1,-17
3,2020-01-05T11:23:52.680Z,1,-15.8
3,2020-01-06T11:23:52.680Z,3,7.01
3,2020-01-06T11:23:52.680Z,2,0
3,2020-01-06T19:52:41.648Z,1,-24.5
3,2020-01-06T13:26:04.513Z,1,-21
3,2020-01-06T07:37:08.680Z,1,-22.9
3,2020-01-06T19:54:41.322Z,1,-23.8
3,2020-01-06T21:52:52.894Z,1,-25.6
3,2020-01-06T05:36:04.449Z,1,-23.3
3,2020-01-06T12:10:54.569Z,1,-21.8
3,2020-01-06T00:44:15.389Z,1,-26.3
3,2020-01-07T00:44:15.389Z,3,6.39
3,2020-01-07T00:44:15.389Z,2,0
3,2020-01-06T23:23:42.276Z,1,-25.6
3,2020-01-07T09:06:54.083Z,1,-20
3,2020-01-07T16:12:47.700Z,1,-21.3
3,2020-01-07T19:55:51.691Z,1,-22.5
3,2020-01-07T12:22:18.980Z,1,-20.2
3,2020-01-07T14:15:39.519Z,1,-20.5
3,2020-01-07T07:10:12.488Z,1,-21.8
3,2020-01-07T15:22:30.891Z,1,-22.1
3,2020-01-07T04:35:25.091Z,1,-22.2
3,2020-01-07T10:35:29.434Z,1,-19.6
3,2020-01-08T10:35:29.434Z,3,6.39
3,2020-01-08T10:35:29.434Z,2,0
3,2020-01-08T19:41:26.622Z,1,-13.3
3,2020-01-08T00:09:37.610Z,1,-14.2
3,2020-01-07T22:23:56.699Z,1,-15.3
3,2020-01-08T12:36:31.167Z,1,-11.2
3,2020-01-08T04:14:09.983Z,1,-13.7
3,2020-01-09T04:14:09.983Z,3,6.88
3,2020-01-09T04:14:09.983Z,2,3.7
3,2020-01-09T21:31:34.333Z,1,-21.9
3,2020-01-10T21:31:34.333Z,3,6.44
3,2020-01-10T21:31:34.333Z,2,3
3,2020-01-10T15:30:00.109Z,1,-18.1
3,2020-01-11T15:30:00.109Z,3,6.69
3,2020-01-11T15:30:00.109Z,2,0
3,2020-01-11T07:32:26.827Z,1,-15.1
3,2020-01-11T20:24:53.259Z,1,-18
3,2020-01-11T21:49:50.499Z,1,-19.7
3,2020-01-11T04:02:20.406Z,1,-16.1
3,2020-01-11T20:18:06.423Z,1,-19
3,2020-01-10T22:30:34.804Z,1,-20.8
3,2020-01-11T22:30:34.804Z,3,6.74
3,2020-01-11T22:30:34.804Z,2,5.5
3,2020-01-12T14:06:44.539Z,1,-14.8
3,2020-01-12T16:11:18.800Z,1,-15
3,2020-01-12T03:49:14.662Z,1,-15.1
3,2020-01-12T01:41:34.023Z,1,-16.5
3,2020-01-12T14:04:28.761Z,1,-14.3
3,2020-01-12T09:09:33.119Z,1,-14.3
3,2020-01-13T09:09:33.119Z,3,7.19
3,2020-01-13T09:09:33.119Z,2,2.2
3,2020-01-12T22:51:51.687Z,1,-17.5
3,2020-01-13T09:24:17.708Z,1,-12.1
3,2020-01-13T06:55:47.224Z,1,-13.3
3,2020-01-13T16:41:50.887Z,1,-13.3
3,2020-01-13T06:01:38.216Z,1,-12.3
3,2020-01-13T07:21:27.646Z,1,-13.7
3,2020-01-14T07:21:27.646Z,3,7.18
3,2020-01-14T07:21:27.646Z,2,2.4
3,2020-01-13T23:19:32.186Z,1,-15.5
3,2020-01-14T04:25:27.763Z,1,-12.7
3,2020-01-13T23:28:05.660Z,1,-15.6
3,2020-01-14T05:25:32.699Z,1,-12.1
3,2020-01-15T05:25:32.699Z,3,6.34
3,2020-01-15T05:25:32.699Z,2,0
3,2020-01-15T02:51:32.154Z,1,-7.9
3,2020-01-15T18:12:59.963Z,1,-9.2
3,2020-01-15T05:50:44.365Z,1,-6.9
3,2020-01-15T19:47:32.968Z,1,-9
3,2020-01-15T07:47:47.243Z,1,-6.7
3,2020-01-15T13:03:05.145Z,1,-7.5
3,2020-01-15T01:02:05.609Z,1,-9.2
3,2020-01-15T14:33:50.415Z,1,-7.7
3,2020-01-15T08:45:02.612Z,1,-6.1
3,2020-01-14T23:09:23.118Z,1,-10.1
3,2020-01-15T23:09:23.118Z,3,6.55
3,2020-01-15T23:09:23.118Z,2,0
3,2020-01-16T15:13:49.285Z,1,-15.8
3,2020-01-17T15:13:49.285Z,3,6.94
3,2020-01-17T15:13:49.285Z,2,0
3,2020-01-16T22:24:34.347Z,1,-16.6
3,2020-01-17T02:31:34.413Z,1,-13.8
3,2020-01-16T22:48:08.062Z,1,-17
3,2020-01-17T08:24:52.620Z,1,-12
3,2020-01-17T10:21:15.257Z,1,-12.4
3,2020-01-18T10:21:15.257Z,3,7.01
3,2020-01-18T10:21:15.257Z,2,0
3,2020-01-18T19:35:35.785Z,1,-8.2
3,2020-01-18T18:14:30.392Z,1,-6
3,2020-01-18T00:08:22.405Z,1,-8.5
3,2020-01-18T13:36:28.508Z,1,-5.2
3,2020-01-18T19:45:07.984Z,1,-8.2
3,2020-01-18T20:32:05.743Z,1,-8.5
3,2020-01-18T21:04:16.507Z,1,-8.4
3,2020-01-18T17:04:43.649Z,1,-6.6
3,2020-01-19T17:04:43.649Z,3,6.8
3,2020-01-19T17:04:43.649Z,2,0
3,2020-01-19T17:42:32.480Z,1,-17.3
3,2020-01-19T03:09:22.279Z,1,-17.9
3,2020-01-19T07:13:40.590Z,1,-15.1
3,2020-01-19T14:40:48.161Z,1,-16.6
3,2020-01-19T13:31:14.977Z,1,-15.5
3,2020-01-19T05:43:26.325Z,1,-16.2
3,2020-01-19T11:18:12.268Z,1,-16.5
3,2020-01-19T04:34:57.291Z,1,-17.9
3,2020-01-19T08:19:11.223Z,1,-16.6
3,2020-01-19T14:43:15.037Z,1,-16.4
3,2020-01-20T14:43:15.037Z,3,6.78
3,2020-01-20T14:43:15.037Z,2,0
3,2020-01-20T16:36:24.276Z,1,-12.7
3,2020-01-19T23:42:04.365Z,1,-15.4
3,2020-01-19T23:39:32.299Z,1,-15
3,2020-01-20T07:10:17.550Z,1,-11.9
3,2020-01-20T08:58:13.338Z,1,-11.4
3,2020-01-20T18:27:23.879Z,1,-14.4
3,2020-01-20T17:46:10.729Z,1,-12.8
3,2020-01-20T05:41:51.165Z,1,-11.4
3,2020-01-20T00:04:14.044Z,1,-15.9
3,2020-01-20T10:48:43.514Z,1,-11.4
3,2020-01-21T10:48:43.514Z,3,6.32
3,2020-01-21T10:48:43.514Z,2,6.7
3,2020-01-20T23:40:14.988Z,1,-13.6
3,2020-01-21T10:51:58.856Z,1,-10
3,2020-01-21T04:26:26.109Z,1,-11.9
3,2020-01-20T23:25:51.888Z,1,-13.5
3,2020-01-21T23:25:51.888Z,3,6.73
3,2020-01-21T23:25:51.888Z,2,3.7
3,2020-01-22T02:55:01.386Z,1,-9.5
3,2020-01-22T15:04:27.614Z,1,-8.5
3,2020-01-22T03:33:58.673Z,1,-8.1
3,2020-01-22T13:17:24.115Z,1,-7.3
3,2020-01-22T17:47:05.285Z,1,-8.2
3,2020-01-23T17:47:05.285Z,3,7.09
3,2020-01-23T17:47:05.285Z,2,9
3,2020-01-23T08:33:16.958Z,1,-10.4
3,2020-01-23T16:13:43.586Z,1,-12.3
3,2020-01-23T10:43:44.522Z,1,-11.2
3,2020-01-23T00:52:36.839Z,1,-14.3
3,2020-01-23T06:34:00.204Z,1,-11.9
3,2020-01-24T06:34:00.204Z,3,6.57
3,2020-01-24T06:34:00.204Z,2,0
3,2020-01-24T03:08:40.385Z,1,-14.5
3,2020-01-24T01:48:57.190Z,1,-14.5
3,2020-01-24T10:43:46.782Z,1,-11.9
3,2020-01-24T15:57:48.851Z,1,-12.2
3,2020-01-25T15:57:48.851Z,3,6.95
3,2020-01-25T15:57:48.851Z,2,0
3,2020-01-25T19:07:19.109Z,1,-6.9
3,2020-01-25T21:15:47.723Z,1,-8.7
3,2020-01-24T22:52:51.341Z,1,-10.1
3,2020-01-25T18:28:38.955Z,1,-6.5
3,2020-01-25T11:04:04.433Z,1,-4.3
3,2020-01-25T02:59:37.429Z,1,-6.9
3,2020-01-25T02:15:15.369Z,1,-7.4
3,2020-01-26T02:15:15.369Z,3,6.34
3,2020-01-26T02:15:15.369Z,2,145.4
3,2020-01-26T15:03:33.146Z,1,-5.6
3,2020-01-26T07:06:40.722Z,1,-4.5
3,2020-01-26T06:51:25.652Z,1,-4.4
3,2020-01-27T06:51:25.652Z,3,7.01
3,2020-01-27T06:51:25.652Z,2,0
3,2020-01-27T01:51:43.629Z,1,-7.4
3,2020-01-27T03:23:16.165Z,1,-5.9
3,2020-01-27T03:15:36.014Z,1,-7.3
